fea_country,fea_customer_id,fea_revenue_min,fea_revenue_max,fea_revenue_sum,fea_revenue_avg,fea_revenue_count,fea_invoice_date_min,fea_invoice_date_max,fea_invoice_date_purchase_duration,fea_invoice_date_purchase_frequency
United Kingdom,17863.0,342.02,1032.6999999999998,3159.9999999999995,526.6666666666666,6.0,2010-05-12 13:21:00,2011-11-10 13:45:00,547,91.16666666666667
United Kingdom,17864.0,116.78000000000002,237.22,554.85,184.95000000000002,3.0,2011-09-03 11:44:00,2011-11-27 11:15:00,84,28.0
United Kingdom,17865.0,73.6,1142.8799999999999,9837.880000000001,546.5488888888889,18.0,2010-10-12 14:53:00,2011-10-26 10:13:00,378,21.0
United Kingdom,17867.0,14.95,578.5500000000001,1157.8700000000001,192.97833333333335,6.0,2011-02-24 12:25:00,2011-09-11 14:15:00,199,33.166666666666664
United Kingdom,17869.0,5.55,214.32,428.18000000000006,85.63600000000001,5.0,2010-06-12 17:16:00,2011-08-24 16:16:00,437,87.4
United Kingdom,17870.0,15.45,372.17,1865.8899999999999,155.49083333333334,12.0,2010-08-12 08:12:00,2011-11-25 11:20:00,470,39.166666666666664
United Kingdom,17873.0,204.95,490.05000000000007,1848.9600000000005,369.7920000000001,5.0,2010-01-12 14:54:00,2011-09-20 16:41:00,616,123.2
United Kingdom,17874.0,6.0,371.2900000000001,683.4600000000002,113.91000000000003,6.0,2011-03-29 11:25:00,2011-07-06 12:54:00,99,16.5
United Kingdom,17883.0,78.44999999999999,285.3499999999999,664.3399999999999,166.08499999999998,4.0,2011-06-12 17:49:00,2011-11-25 14:02:00,165,41.25
United Kingdom,17884.0,104.53,268.02,695.0699999999999,173.76749999999998,4.0,2010-03-12 12:11:00,2011-06-12 11:33:00,456,114.0
United Kingdom,17886.0,157.76999999999995,491.57000000000005,869.28,289.76,3.0,2011-04-04 12:34:00,2011-08-11 10:09:00,128,42.666666666666664
United Kingdom,17888.0,29.43,250.9,716.0,89.5,8.0,2010-12-17 13:56:00,2011-11-18 13:45:00,335,41.875
United Kingdom,17889.0,99.35000000000001,102.02,201.37,100.685,2.0,2011-01-21 17:14:00,2011-11-05 16:26:00,287,143.5
United Kingdom,17890.0,123.88000000000004,463.0100000000001,586.8900000000001,293.44500000000005,2.0,2010-12-13 15:12:00,2011-01-21 11:19:00,38,19.0
United Kingdom,17892.0,10.2,142.10000000000002,244.10000000000002,81.36666666666667,3.0,2011-07-07 12:56:00,2011-10-14 16:49:00,99,33.0
United Kingdom,17894.0,93.60000000000002,258.40000000000003,1118.9600000000003,139.87,8.0,2010-08-12 14:50:00,2011-09-29 09:23:00,412,51.5
United Kingdom,17897.0,131.14000000000001,247.33,541.81,180.60333333333332,3.0,2010-01-12 12:31:00,2011-06-20 11:23:00,523,174.33333333333334
United Kingdom,17898.0,52.22,99.83999999999999,152.06,76.03,2.0,2011-05-16 17:13:00,2011-09-15 14:56:00,121,60.5
United Kingdom,17905.0,181.25,224.84,798.99,199.7475,4.0,2010-01-12 13:21:00,2011-09-29 17:33:00,625,156.25
United Kingdom,17912.0,9.9,125.56,310.06000000000006,62.012000000000015,5.0,2010-10-12 11:11:00,2011-02-02 14:25:00,113,22.6
United Kingdom,17917.0,107.16000000000001,119.55,335.03,111.67666666666666,3.0,2010-12-12 12:08:00,2011-10-25 13:20:00,317,105.66666666666667
United Kingdom,17920.0,110.78,453.4599999999998,4119.5,242.32352941176464,17.0,2010-01-12 11:49:00,2011-11-28 10:46:00,684,40.23529411764706
United Kingdom,17921.0,155.50999999999996,278.07,820.23,205.0575,4.0,2011-03-18 13:19:00,2011-07-14 18:56:00,118,29.5
United Kingdom,17924.0,128.88,1574.52,2962.5,423.2142857142857,7.0,2010-01-12 10:51:00,2011-11-28 09:11:00,684,97.71428571428571
United Kingdom,17926.0,185.56000000000003,211.73000000000002,397.2900000000001,198.64500000000004,2.0,2011-05-20 09:24:00,2011-07-29 14:39:00,70,35.0
United Kingdom,17928.0,78.26,134.28,212.54000000000002,106.27000000000001,2.0,2011-07-04 18:03:00,2011-10-25 13:52:00,112,56.0
United Kingdom,17929.0,136.0,272.0,843.0,210.75,4.0,2011-03-30 12:35:00,2011-11-28 16:01:00,243,60.75
United Kingdom,17930.0,296.46,426.84,1740.4799999999998,348.09599999999995,5.0,2011-04-11 10:23:00,2011-09-29 12:11:00,171,34.2
United Kingdom,17931.0,111.16000000000003,297.2,408.36,204.18,2.0,2011-03-29 12:31:00,2011-07-28 18:33:00,121,60.5
United Kingdom,17932.0,345.50000000000006,397.06,742.5600000000001,371.28000000000003,2.0,2011-06-19 10:39:00,2011-10-11 19:49:00,114,57.0
United Kingdom,17935.0,11.22,134.57,145.79,72.895,2.0,2011-07-21 11:23:00,2011-07-24 13:18:00,3,1.5
United Kingdom,17937.0,287.04,1393.56,4301.22,614.46,7.0,2010-12-12 14:43:00,2011-08-17 12:10:00,247,35.285714285714285
United Kingdom,17940.0,75.0,1867.86,4020.04,402.004,10.0,2011-03-08 11:24:00,2011-10-21 13:27:00,227,22.7
United Kingdom,17946.0,17.549999999999997,132.03,149.57999999999998,74.78999999999999,2.0,2011-03-25 14:34:00,2011-04-20 17:00:00,26,13.0
United Kingdom,17949.0,23.2,13355.4,58486.1,1329.2295454545456,44.0,2010-03-12 13:12:00,2011-11-22 08:44:00,619,14.068181818181818
United Kingdom,17950.0,72.82000000000001,219.03,482.20000000000005,160.73333333333335,3.0,2010-09-12 15:16:00,2011-09-28 15:18:00,381,127.0
United Kingdom,17951.0,114.00000000000001,599.0400000000002,1008.5400000000003,336.1800000000001,3.0,2010-01-12 12:40:00,2011-10-31 12:30:00,656,218.66666666666666
United Kingdom,17954.0,19.9,336.84000000000003,2314.129999999999,192.84416666666664,12.0,2010-03-12 14:18:00,2011-08-08 13:46:00,513,42.75
United Kingdom,17955.0,8.4,261.95,557.3,139.325,4.0,2011-04-05 12:29:00,2011-05-25 12:00:00,49,12.25
United Kingdom,17961.0,1.65,396.84999999999997,1254.64,33.90918918918919,37.0,2010-02-12 19:18:00,2011-11-18 16:55:00,643,17.37837837837838
United Kingdom,17964.0,201.45000000000002,261.76000000000005,463.21000000000004,231.60500000000002,2.0,2010-02-12 13:32:00,2011-08-11 10:44:00,544,272.0
United Kingdom,17965.0,15.5,348.17999999999995,2160.52,166.19384615384615,13.0,2010-05-12 15:54:00,2011-11-10 09:26:00,546,42.0
United Kingdom,17966.0,136.5,504.0,1098.43,219.686,5.0,2011-02-11 10:26:00,2011-11-07 15:28:00,269,53.8
United Kingdom,17969.0,103.0,125.2,228.2,114.1,2.0,2010-12-13 15:34:00,2011-06-26 13:00:00,194,97.0
United Kingdom,17974.0,135.54999999999998,404.37,703.99,234.66333333333333,3.0,2011-04-05 11:50:00,2011-11-15 11:37:00,223,74.33333333333333
United Kingdom,17975.0,131.66,765.85,4483.259999999999,344.8661538461538,13.0,2010-08-12 11:38:00,2011-11-24 13:27:00,469,36.07692307692308
United Kingdom,17979.0,9.9,262.87,732.41,183.1025,4.0,2011-03-25 11:34:00,2011-06-24 10:44:00,90,22.5
United Kingdom,17980.0,248.7,295.2,811.45,270.48333333333335,3.0,2010-12-15 15:50:00,2011-06-27 12:01:00,193,64.33333333333333
United Kingdom,17988.0,2.95,64.99000000000001,201.12,28.731428571428573,7.0,2011-01-07 15:22:00,2011-11-28 11:00:00,324,46.285714285714285
United Kingdom,17990.0,148.0,314.84000000000003,630.84,210.28,3.0,2010-12-13 12:10:00,2011-04-17 11:44:00,124,41.333333333333336
United Kingdom,17994.0,21.9,305.3,674.8899999999999,168.72249999999997,4.0,2011-02-22 11:02:00,2011-11-03 15:14:00,254,63.5
United Kingdom,17997.0,117.11999999999999,532.2099999999999,1962.46,245.3075,8.0,2011-02-09 15:48:00,2011-10-07 15:17:00,239,29.875
United Kingdom,17999.0,190.05,190.34,380.39,190.195,2.0,2010-08-12 15:17:00,2011-02-11 15:56:00,183,91.5
United Kingdom,18001.0,164.99999999999997,250.13000000000002,415.13,207.565,2.0,2011-09-14 11:21:00,2011-11-27 16:02:00,74,37.0
United Kingdom,18005.0,94.40000000000002,132.07,226.47000000000003,113.23500000000001,2.0,2011-06-12 11:51:00,2011-10-23 14:40:00,133,66.5
United Kingdom,18008.0,8.28,615.0,2116.19,235.13222222222223,9.0,2011-01-25 12:26:00,2011-11-04 10:18:00,282,31.333333333333332
United Kingdom,18016.0,156.64999999999998,624.55,1477.6599999999999,295.532,5.0,2010-10-12 17:14:00,2011-09-26 14:06:00,348,69.6
United Kingdom,18017.0,165.0,179.0,523.0,174.33333333333334,3.0,2011-02-02 13:57:00,2011-09-19 16:15:00,229,76.33333333333333
United Kingdom,18018.0,37.45,84.68999999999998,122.13999999999999,61.06999999999999,2.0,2011-05-24 13:22:00,2011-08-23 17:37:00,91,45.5
United Kingdom,18030.0,109.54999999999998,121.1,230.64999999999998,115.32499999999999,2.0,2011-05-12 16:37:00,2011-10-28 13:55:00,168,84.0
United Kingdom,18035.0,48.830000000000005,429.69999999999993,713.8899999999998,237.96333333333325,3.0,2011-04-11 12:39:00,2011-10-27 17:57:00,199,66.33333333333333
United Kingdom,18036.0,109.94999999999996,149.43000000000004,403.12,134.37333333333333,3.0,2011-07-11 14:40:00,2011-08-26 12:55:00,45,15.0
United Kingdom,18037.0,2.1,31.299999999999997,70.02,11.67,6.0,2010-12-12 16:20:00,2011-08-07 13:39:00,237,39.5
United Kingdom,18040.0,118.2,239.00000000000006,357.20000000000005,178.60000000000002,2.0,2011-08-04 08:27:00,2011-11-20 14:20:00,108,54.0
United Kingdom,18041.0,83.89,377.7,4097.370000000001,195.11285714285714,21.0,2010-02-12 11:21:00,2011-11-28 11:39:00,654,31.142857142857142
United Kingdom,18043.0,107.70000000000002,287.9099999999999,529.29,176.42999999999998,3.0,2010-08-12 12:35:00,2011-11-15 12:48:00,460,153.33333333333334
United Kingdom,18044.0,72.12,431.97,2088.6,208.85999999999999,10.0,2010-12-14 12:25:00,2011-09-13 11:52:00,272,27.2
United Kingdom,18055.0,306.00000000000006,1233.0100000000002,6761.340000000002,676.1340000000002,10.0,2010-05-12 10:52:00,2011-10-31 12:02:00,537,53.7
United Kingdom,18059.0,86.6,124.08000000000001,306.46000000000004,102.15333333333335,3.0,2011-03-10 09:30:00,2011-11-16 16:49:00,251,83.66666666666667
United Kingdom,18061.0,92.4,405.16,2119.4100000000003,211.94100000000003,10.0,2010-08-12 13:03:00,2011-11-18 11:20:00,462,46.2
United Kingdom,18062.0,169.80000000000004,316.12000000000006,720.5200000000001,240.17333333333337,3.0,2011-03-05 09:34:00,2011-06-19 14:47:00,106,35.333333333333336
United Kingdom,18064.0,406.0,408.0,814.0,407.0,2.0,2011-04-18 15:08:00,2011-07-29 16:39:00,102,51.0
United Kingdom,18065.0,17.4,466.09000000000003,2392.83,170.91642857142855,14.0,2010-10-12 12:44:00,2011-09-14 11:36:00,336,24.0
United Kingdom,18069.0,248.06999999999996,386.9,922.0799999999999,307.35999999999996,3.0,2011-01-16 15:50:00,2011-11-13 16:03:00,301,100.33333333333333
United Kingdom,18071.0,194.05,258.95000000000005,453.00000000000006,226.50000000000003,2.0,2010-09-12 10:33:00,2011-03-27 11:59:00,196,98.0
United Kingdom,18073.0,17.700000000000006,832.4999999999999,3859.8200000000006,321.6516666666667,12.0,2011-03-08 14:33:00,2011-08-17 14:02:00,161,13.416666666666666
United Kingdom,18075.0,78.61999999999999,404.79999999999995,2611.7500000000005,261.17500000000007,10.0,2010-12-14 10:48:00,2011-11-16 15:21:00,337,33.7
United Kingdom,18077.0,158.15000000000003,335.86000000000007,2584.4100000000003,234.94636363636366,11.0,2010-08-12 10:21:00,2011-11-08 13:25:00,453,41.18181818181818
United Kingdom,18078.0,138.19,197.94,336.13,168.065,2.0,2011-03-25 15:08:00,2011-06-05 14:32:00,71,35.5
United Kingdom,18079.0,480.80000000000007,1612.8300000000002,3613.150000000001,903.2875000000003,4.0,2011-04-15 12:14:00,2011-10-25 15:27:00,193,48.25
United Kingdom,18080.0,390.0,841.4999999999999,1231.5,615.75,2.0,2011-11-04 10:10:00,2011-11-21 08:02:00,16,8.0
United Kingdom,18081.0,94.80000000000001,135.4,343.45000000000005,114.48333333333335,3.0,2011-03-11 16:30:00,2011-08-19 12:23:00,160,53.333333333333336
United Kingdom,18085.0,303.90000000000003,386.05,689.95,344.975,2.0,2010-01-12 12:08:00,2011-01-13 15:17:00,366,183.0
United Kingdom,18087.0,852.8,3202.92,4055.7200000000003,2027.8600000000001,2.0,2011-02-09 15:12:00,2011-02-22 10:43:00,12,6.0
United Kingdom,18092.0,221.4,1485.7200000000003,7886.82,788.682,10.0,2010-09-12 10:00:00,2011-09-14 09:11:00,366,36.6
United Kingdom,18093.0,89.64,899.3600000000001,2106.5200000000004,526.6300000000001,4.0,2011-02-15 10:52:00,2011-11-08 14:34:00,266,66.5
United Kingdom,18094.0,45.0,639.48,3017.3,431.04285714285714,7.0,2011-02-21 08:50:00,2011-09-19 09:28:00,210,30.0
United Kingdom,18095.0,205.3,374.75,580.05,290.025,2.0,2011-01-31 12:50:00,2011-11-01 12:37:00,273,136.5
United Kingdom,18096.0,142.71,431.2099999999995,849.0599999999995,283.0199999999998,3.0,2011-07-10 11:55:00,2011-11-28 12:44:00,141,47.0
United Kingdom,18097.0,182.52,799.3799999999999,2662.4,443.73333333333335,6.0,2010-12-20 14:49:00,2011-05-18 13:56:00,148,24.666666666666668
United Kingdom,18101.0,110.22999999999999,112.17,222.39999999999998,111.19999999999999,2.0,2011-07-19 13:05:00,2011-11-28 13:37:00,132,66.0
United Kingdom,18102.0,80.60000000000001,22206.0,259657.30000000005,4327.621666666667,60.0,2010-07-12 16:42:00,2011-11-28 12:55:00,503,8.383333333333333
United Kingdom,18109.0,15.0,692.67,7260.16,315.6591304347826,23.0,2010-05-12 10:58:00,2011-11-25 15:32:00,562,24.434782608695652
United Kingdom,18112.0,156.05,196.64000000000001,352.69000000000005,176.34500000000003,2.0,2011-06-26 13:56:00,2011-11-27 14:43:00,154,77.0
United Kingdom,18116.0,32.800000000000004,349.48999999999984,1403.1099999999997,175.38874999999996,8.0,2010-10-12 12:14:00,2011-04-19 16:14:00,189,23.625
United Kingdom,18118.0,106.14,472.10999999999984,5625.08,216.34923076923073,26.0,2010-05-12 12:13:00,2011-11-29 11:32:00,565,21.73076923076923
United Kingdom,18121.0,23.25,630.0500000000002,653.3000000000002,326.6500000000001,2.0,2011-07-13 12:53:00,2011-08-07 12:14:00,24,12.0
United Kingdom,18122.0,198.47000000000003,442.8799999999998,1673.87,334.774,5.0,2011-01-12 13:08:00,2011-11-17 14:29:00,309,61.8
United Kingdom,18123.0,265.96,308.47999999999996,574.4399999999999,287.21999999999997,2.0,2011-08-11 13:31:00,2011-11-15 14:23:00,96,48.0
United Kingdom,18125.0,175.75000000000009,545.2199999999998,1131.7499999999998,282.93749999999994,4.0,2011-01-27 15:02:00,2011-10-11 12:29:00,256,64.0
United Kingdom,18127.0,23.79,183.68999999999997,347.08,115.69333333333333,3.0,2011-07-29 10:06:00,2011-11-20 14:05:00,114,38.0
United Kingdom,18130.0,289.62000000000006,455.9099999999999,1059.39,353.13000000000005,3.0,2011-10-13 15:58:00,2011-11-24 14:40:00,41,13.666666666666666
United Kingdom,18135.0,109.82000000000002,171.84,681.9100000000001,136.382,5.0,2011-01-11 17:08:00,2011-10-11 19:32:00,273,54.6
United Kingdom,18136.0,183.48000000000002,288.99000000000007,472.4700000000001,236.23500000000004,2.0,2011-01-24 12:08:00,2011-07-10 15:40:00,167,83.5
United Kingdom,18142.0,282.47999999999996,737.04,1019.52,509.76,2.0,2011-05-07 13:19:00,2011-08-05 12:31:00,89,44.5
United Kingdom,18143.0,480.1799999999999,519.98,1000.1599999999999,500.0799999999999,2.0,2011-07-21 10:44:00,2011-08-15 12:07:00,25,12.5
United Kingdom,18144.0,134.4,363.40000000000003,2888.75,240.72916666666666,12.0,2010-01-12 13:45:00,2011-11-05 13:20:00,661,55.083333333333336
United Kingdom,18145.0,414.77000000000004,1079.4700000000003,2861.55,715.3875,4.0,2011-01-31 12:10:00,2011-11-27 11:22:00,299,74.75
United Kingdom,18146.0,76.65,83.70000000000002,160.35000000000002,80.17500000000001,2.0,2011-03-05 16:35:00,2011-07-22 12:08:00,138,69.0
United Kingdom,18147.0,80.46,98.88000000000001,179.34,89.67,2.0,2011-08-23 12:22:00,2011-10-25 11:46:00,62,31.0
United Kingdom,18149.0,62.40000000000001,321.9,612.0799999999999,204.02666666666664,3.0,2011-08-05 12:48:00,2011-11-03 12:44:00,89,29.666666666666668
United Kingdom,18150.0,153.29999999999998,227.57999999999998,566.5799999999999,188.85999999999999,3.0,2011-05-22 10:47:00,2011-07-22 15:43:00,61,20.333333333333332
United Kingdom,18151.0,312.55,340.79999999999995,653.3499999999999,326.67499999999995,2.0,2011-02-23 08:29:00,2011-07-28 11:35:00,155,77.5
United Kingdom,18154.0,178.7,220.49000000000004,399.19000000000005,199.59500000000003,2.0,2011-06-12 16:41:00,2011-10-27 10:40:00,136,68.0
United Kingdom,18155.0,105.06,152.63,371.62,123.87333333333333,3.0,2011-02-21 10:36:00,2011-09-25 13:32:00,216,72.0
United Kingdom,18156.0,186.88000000000002,488.75999999999993,675.64,337.82,2.0,2010-05-12 12:29:00,2011-11-27 12:24:00,563,281.5
United Kingdom,18160.0,318.55000000000007,319.51000000000005,638.0600000000002,319.0300000000001,2.0,2011-05-23 13:41:00,2011-10-13 15:50:00,143,71.5
United Kingdom,18161.0,224.94,462.0000000000001,1618.69,323.738,5.0,2011-01-04 08:22:00,2011-11-24 16:40:00,324,64.8
United Kingdom,18167.0,390.6000000000001,498.48,1384.8600000000004,461.6200000000001,3.0,2011-04-11 13:51:00,2011-11-16 15:56:00,219,73.0
United Kingdom,18168.0,115.15000000000002,263.29999999999995,1160.04,193.34,6.0,2010-02-12 18:08:00,2011-10-02 13:19:00,596,99.33333333333333
United Kingdom,18170.0,304.2099999999999,351.3,980.31,326.77,3.0,2011-06-05 15:13:00,2011-08-19 16:04:00,75,25.0
United Kingdom,18171.0,219.83,309.89000000000004,994.31,248.5775,4.0,2011-01-09 16:30:00,2011-10-01 09:55:00,264,66.0
United Kingdom,18172.0,15.6,1329.3599999999997,6901.520000000001,383.4177777777778,18.0,2011-01-09 16:50:00,2011-11-25 11:12:00,319,17.72222222222222
United Kingdom,18173.0,378.0,853.48,2106.84,526.71,4.0,2011-04-19 15:20:00,2011-10-03 11:56:00,166,41.5
United Kingdom,18177.0,8.25,324.17,1340.87,223.47833333333332,6.0,2011-03-29 08:46:00,2011-08-11 14:44:00,135,22.5
United Kingdom,18178.0,300.65000000000003,490.8700000000002,1590.8100000000002,397.70250000000004,4.0,2010-10-12 12:42:00,2011-04-05 10:15:00,174,43.5
United Kingdom,18179.0,210.0,469.42999999999995,1793.17,298.8616666666667,6.0,2011-01-04 13:21:00,2011-11-30 16:23:00,330,55.0
United Kingdom,18180.0,300.65,326.6599999999999,1540.39,308.07800000000003,5.0,2011-05-12 08:39:00,2011-11-10 11:38:00,182,36.4
United Kingdom,18183.0,312.8,319.27000000000004,632.07,316.035,2.0,2011-04-26 15:26:00,2011-10-03 10:08:00,159,79.5
United Kingdom,18188.0,392.76000000000005,1181.6799999999998,2001.0399999999997,667.0133333333332,3.0,2011-02-22 14:43:00,2011-11-24 16:46:00,275,91.66666666666667
United Kingdom,18189.0,457.14,633.1,1090.24,545.12,2.0,2011-03-17 09:49:00,2011-09-23 12:40:00,190,95.0
United Kingdom,18190.0,113.0,171.46000000000006,284.46000000000004,142.23000000000002,2.0,2011-01-13 10:35:00,2011-05-31 14:48:00,138,69.0
United Kingdom,18196.0,235.84999999999994,450.78000000000014,686.6300000000001,343.31500000000005,2.0,2011-02-22 16:13:00,2011-05-09 16:22:00,76,38.0
United Kingdom,18198.0,284.67000000000013,422.2800000000001,5425.56,319.15058823529415,17.0,2011-02-02 10:06:00,2011-09-29 12:43:00,239,14.058823529411764
United Kingdom,18202.0,164.01999999999998,747.2399999999998,1396.9899999999998,465.66333333333324,3.0,2011-01-02 13:36:00,2011-05-24 12:12:00,141,47.0
United Kingdom,18204.0,540.9799999999998,817.89,1975.35,658.4499999999999,3.0,2011-05-31 15:26:00,2011-09-29 16:44:00,121,40.333333333333336
United Kingdom,18205.0,225.76,291.59999999999997,517.3599999999999,258.67999999999995,2.0,2011-03-11 13:22:00,2011-09-26 12:02:00,198,99.0
United Kingdom,18210.0,142.39999999999998,1258.37,2621.38,436.8966666666667,6.0,2011-03-17 16:58:00,2011-11-30 08:43:00,257,42.833333333333336
United Kingdom,18211.0,49.2,151.49999999999997,600.0700000000002,120.01400000000004,5.0,2011-06-03 12:09:00,2011-11-14 08:10:00,163,32.6
United Kingdom,18217.0,303.8500000000001,317.9,621.75,310.875,2.0,2011-09-30 10:44:00,2011-10-11 13:18:00,11,5.5
United Kingdom,18219.0,68.5,460.27000000000004,2069.77,206.977,10.0,2010-06-12 10:05:00,2011-10-27 18:02:00,502,50.2
United Kingdom,18221.0,162.95,302.53999999999996,807.1400000000001,201.78500000000003,4.0,2011-06-10 17:51:00,2011-11-17 14:40:00,159,39.75
United Kingdom,18223.0,15.0,1389.0500000000002,6484.540000000001,463.1814285714286,14.0,2010-12-16 16:42:00,2011-10-31 09:48:00,318,22.714285714285715
United Kingdom,18225.0,30.0,1188.1799999999998,5504.960000000001,458.74666666666667,12.0,2010-09-12 15:46:00,2011-11-18 13:16:00,431,35.916666666666664
United Kingdom,18226.0,317.6,720.9200000000001,5228.050000000001,475.2772727272728,11.0,2011-03-07 10:47:00,2011-11-08 10:45:00,245,22.272727272727273
United Kingdom,18228.0,359.51,420.39,779.9,389.95,2.0,2011-09-21 10:48:00,2011-10-14 09:21:00,22,11.0
United Kingdom,18229.0,307.0,495.40000000000003,6953.160000000001,365.95578947368426,19.0,2010-01-12 16:25:00,2011-11-28 09:48:00,684,36.0
United Kingdom,18230.0,320.04,503.0800000000001,2810.2000000000003,401.4571428571429,7.0,2011-01-04 11:31:00,2011-11-30 13:22:00,330,47.142857142857146
United Kingdom,18231.0,233.75,659.5199999999999,2071.77,414.354,5.0,2011-02-24 09:08:00,2011-05-31 14:18:00,96,19.2
United Kingdom,18232.0,92.35000000000002,263.13000000000005,592.9700000000001,148.24250000000004,4.0,2011-05-07 11:10:00,2011-09-19 11:49:00,135,33.75
United Kingdom,18235.0,319.34000000000003,1046.6800000000003,1796.4800000000005,598.8266666666668,3.0,2011-06-05 13:35:00,2011-11-08 15:56:00,156,52.0
